Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
27,2024-01-02,84.27,92.25062204984214,0.0,0.1,-0.0,256.887700831025,0.4048162511542013,0.0,0.9,-0.0,-18.57983157894742,0.3765614035087719
28,2024-01-02,84.27,96.74332503789452,2.0,0.575,-168.54,88.34770083102498,0.47148291782086793,0.0,0.9,-0.0,-18.57983157894742,0.3765614035087719
29,2024-01-02,100.0,106.0647049551956,1.3684210526315792,0.9,-136.84210526315792,-48.49440443213294,0.5170969529085873,0.0,0.9,-0.0,-18.57983157894742,0.3765614035087719
30,2024-01-02,108.28,118.57107239792887,0.0,0.9,-0.0,-48.49440443213294,0.5170969529085873,0.0,0.9,-0.0,-18.57983157894742,0.3765614035087719
31,2024-01-02,113.85,99.00908266744125,0.0,0.9,-0.0,-48.49440443213294,0.5170969529085873,0.0,0.9,-0.0,-18.57983157894742,0.3765614035087719
32,2024-01-02,126.9,115.02245520791597,0.0,0.9,-0.0,-48.49440443213294,0.5170969529085873,-1.6,0.4789473684210526,203.04000000000002,184.4601684210526,0.4298947368421052
33,2024-01-02,119.5,123.85715419754624,-2.0,0.37368421052631584,239.0,190.50559556786706,0.5837636195752539,-1.4399999999999997,0.10000000000000003,172.07999999999996,356.54016842105256,0.4778947368421052
34,2024-01-02,110.6,106.56864390098491,2.0,0.8486842105263158,-221.2,-30.694404432132927,0.6504302862419206,0.0,0.10000000000000003,-0.0,356.54016842105256,0.4778947368421052
35,2024-01-02,108.28,124.02292194373264,-2.0,0.32236842105263164,216.56,185.86559556786708,0.7170969529085872,0.0,0.10000000000000003,-0.0,356.54016842105256,0.4778947368421052
36,2024-01-02,105.88,111.69608649714354,-0.8450000000000002,0.1,89.46860000000002,275.3341955678671,0.7452636195752539,0.0,0.10000000000000003,-0.0,356.54016842105256,0.4778947368421052
